fill	x	y	key	group	clickSelects	showSelected1	PANEL
#A58AFF	1994.11745876032	1996.98871122414	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.12474850687	1996.98042056641	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.12558288178	1996.97208380466	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.12655071464	1996.96239158433	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.13597999182	1996.93945021754	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.15299535524	1996.91159646604	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.16811393439	1996.90488256625	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.18799496581	1996.92655607213	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.1947204059	1996.92400306131	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.19800221049	1996.93102585813	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.20003350357	1996.94676808017	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.21207204133	1996.96159513716	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.23405056938	1996.97547821408	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.24651995564	1996.98787097814	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.2509440342	1996.99812451506	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.25839561165	1997.00103137434	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.26649451271	1996.99800694978	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.27223740804	1997.00184165272	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.27426870111	1997.01155000945	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.27659528304	1997.01578351228	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.28071146255	1997.0191767691	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.28436947145	1997.02094831657	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.29106864029	1997.01826160405	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.30340351775	1997.00057263921	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.32133312069	1996.96788026945	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.33299545415	1996.95280194548	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.33837580622	1996.95538377133	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.34524836531	1996.96538604127	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.35360157207	1996.98282489173	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.35570011955	1997.00793545327	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.35150302459	1997.04070158948	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.35438235363	1997.06710997954	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.36429607266	1997.08716062347	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.38270906661	1997.09953840371	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.40958455572	1997.10422948906	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.42607554499	1997.10142636386	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.43218203442	1997.09111404429	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.44041334258	1997.0853902286	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.45075685927	1997.0842675954	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.4602397298	1997.09604141281	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.46888927626	1997.12072320684	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.46937266727	1997.15130746969	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.46172037747	1997.18776308114	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.46381787409	1997.19935824542	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.46714066184	1997.20443314685	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.47740326308	1997.21760852686	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.49179675572	1997.24499086462	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.50567743355	1997.28020743018	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.51907472038	1997.32324208712	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.535619303	1997.34987292915	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.55531118142	1997.36009649845	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.57917283268	1997.34845523014	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.60723157891	1997.3149514294	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.6178167911	1997.27364106329	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.61094423201	1997.22458637224	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.61035260345	1997.19754520433	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.61605556648	1997.19254291675	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.62565928475	1997.19388569671	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.63917741933	1997.20161619043	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.64801506795	1997.20199885391	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.65218484081	1997.19503599233	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.65192843341	1997.18118288304	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.64722062534	1997.16045450983	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.64155864547	1997.10222396363	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.63806036577	1997.051796525	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.63463039132	1997.00218166996	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.63161865518	1996.95858569641	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.63698534621	1996.92460817674	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.64510841681	1996.87325174185	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.65428233744	1996.83934914123	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.66367168231	1996.82847550506	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.67305997634	1996.82458086688	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.68246193141	1996.82767905789	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.70173767322	1996.84948396027	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.73087248986	1996.88999787921	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.75914666034	1996.91488598879	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.80027903159	1996.92882784835	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.81399892937	1996.97223249016	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.83307185712	1997.00088268883	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.87654447135	1997.04347589966	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.90020541027	1997.05971950306	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.91376347715	1997.0625664271	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.93075151848	1997.05482094956	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.93459868038	1997.05215037346	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.93797506147	1997.0501148804	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.94671918444	1997.04657409067	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.94853400242	1997.033591195	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.94626101384	1997.01958940019	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.93683173666	1997.00803803474	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.93389986512	1996.99908232634	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.93747800942	1996.99237073175	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.95071346534	1996.99008397172	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.97815221006	1997.0056037418	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1994.9959073719	1997.01559218054	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1995.00821597811	1997.01958940019	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1995.01323273608	1997.03258727968	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1995.02096699218	1997.04557132796	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1995.03327454755	1997.04657409067	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1995.04648373222	1997.03958126148	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1995.05740626727	1997.03558288922	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1995.07602207527	1997.03924124423	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1995.08582755675	1997.02792500935	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1995.09958738683	1997.0064451404	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1995.10577479172	1996.99316717892	2	2	Afghanistan	Asie du Sud	2
#A58AFF	1995.10796791569	1996.99003902028	2	2	Afghanistan	Asie du Sud	2
#FB61D7	1988.09373690301	1982.45571699161	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09673655437	1982.41611910218	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09973594303	1982.36114839925	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.10187494823	1982.32160958061	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.10405388573	1982.30393531143	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.10478028581	1982.29449320549	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.10238592405	1982.28428404369	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.10036829202	1982.26056063724	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09653479117	1982.23955189389	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09435585367	1982.22485738599	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09613126477	1982.19791822324	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09469212567	1982.15926431388	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09315867279	1982.11848644935	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09268789198	1982.07924269651	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09786648085	1982.00886950064	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09715374183	1981.98727062566	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09073751436	1981.95053493221	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.08586840082	1981.92262182177	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.08272084231	1981.8902530447	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.08215574772	1981.87340461401	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09395206455	1981.82569241477	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.09325272387	1981.81616184672	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.08422723581	1981.81321147676	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.07674859897	1981.81238506197	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.04819253798	1981.81238506197	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.0072614045	1981.81238506197	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.96633027103	1981.81238506197	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.92539913756	1981.81238506197	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.88775033411	1981.81238506197	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.85174217024	1981.81238506197	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.81997129634	1981.81238506197	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.81998469468	1981.76529238568	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.81999809302	1981.66833416366	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.81999809302	1981.57134568587	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.8200251524	1981.47438746385	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.82003855074	1981.37742837738	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.82005194908	1981.28047015537	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.82006534742	1981.1835110689	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.82007874576	1981.08655284688	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.82009214409	1980.98959376042	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.82009214409	1980.91966345141	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.82841855418	1980.82683586259	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.84363144712	1980.72580521372	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.84959002941	1980.71645185803	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.86489697343	1980.69789210327	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.88616328787	1980.65994675527	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.89808045246	1980.63120723003	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.92231909617	1980.58134053171	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.9545339542	1980.51775442578	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.98563228409	1980.46074736536	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1988.01304528298	1980.41052739488	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.97001586474	1980.39294158782	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.90882775827	1980.36791977654	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.86753355611	1980.35104224268	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.8174826208	1980.33059395148	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.78409764127	1980.31772919739	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.74256148091	1980.30173686096	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.73593009189	1980.30209070941	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.72479292073	1980.313126286	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.70076943856	1980.31530988826	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.67250919185	1980.3001134227	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.65008667967	1980.29598307765	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.63350190204	1980.30294651553	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.6173203881	1980.31628325965	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.60152900222	1980.33596391871	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.5741698594	1980.34313424844	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.53525635795	1980.33779367252	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.49772840225	1980.34162952806	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.46161278897	1980.35467178268	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.43576030235	1980.35980546675	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.42019747635	1980.35703230916	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.40350498659	1980.36131018712	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.3856962314	1980.37255207925	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.37083300881	1980.39161379167	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.35294333817	1980.43186088352	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.33895416007	1980.47030761289	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.33533608347	1980.47579629801	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.33091069135	1980.4816682229	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.32652575695	1980.48340865015	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.28691265211	1980.48444138049	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.24925045032	1980.48541532818	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.22768858431	1980.48547411082	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.17500159173	1980.48565103505	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.1223009381	1980.48582795928	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.06960028447	1980.4860054598	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1987.01689989356	1980.48618180773	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.96419923993	1980.48635930826	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.91149884901	1980.48650684116	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.85879832674	1980.48668376539	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.80609780447	1980.48686068961	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.77810631264	1980.48694943988	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.75209238919	1980.48391060781	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.72338815834	1980.4805467423	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.71924531352	1980.48196271241	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.71243935205	1980.48662440644	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.70778513733	1980.49509314099	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.69233015482	1980.51695797861	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.67887927464	1980.53354044666	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.66061300563	1980.56142358948	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.6488031591	1980.59199286852	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.63884950777	1980.60173004028	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.62121532504	1980.60724754042	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.60796620806	1980.61264747528	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.59717857589	1980.61385712984	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.57817263982	1980.59942829643	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.56386085077	1980.58517696355	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.55365158017	1980.57139704441	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.5359367447	1980.55558163221	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.5210062677	1980.53982557895	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.49499221289	1980.54189046333	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.48936977125	1980.5396186871	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.47489667672	1980.54065141744	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.46125756303	1980.55437197764	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.44742995312	1980.55316232308	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.43208255138	1980.53563529866	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.41011729032	1980.52878942607	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.41521522645	1980.64297989484	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.42056865049	1980.69349550743	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.42070302793	1980.75386585706	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.41754207109	1980.9103391989	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.41374902796	1980.93181993229	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.41119336073	1980.95701837964	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.42480567774	1980.97622762497	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.43171935134	1980.99089245339	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.4410811114	1981.01682885342	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.44772589876	1981.05318073079	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.45559466366	1981.13337956054	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.48413732632	1981.31791383387	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.49769591862	1981.49873039324	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.51488611722	1981.58441704366	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.52132901001	1981.68040218243	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.56914702041	1981.80430014349	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.5809299389	1981.88045680215	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.6056526304	1981.91778262721	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.64067877493	1981.9575868322	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.66560336099	1982.02837323547	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.67766869543	1982.07741323085	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.69141538988	1982.17139169159	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.69126748274	1982.269530465	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.69997035985	1982.400539685	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.69806017724	1982.43821964666	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.68502635315	1982.49035783306	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.68260519472	1982.52768365813	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.67049940256	1982.56433060131	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.65754623122	1982.59200771673	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.6514799368	1982.64143152819	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.62900330585	1982.71944704382	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.622842829	1982.77146680049	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.61208225621	1982.80879262555	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.61036043846	1982.85488225098	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.60468427211	1982.90353843029	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.59370827507	1982.95166354877	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.58304175336	1983.00675239327	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.58304175336	1983.02398406373	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.58968640936	1983.04475681207	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.59602185274	1983.05157300519	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.59388311024	1983.04112756023	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.58965948133	1983.0287641875	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.59065503036	1983.01920422812	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.63268889956	1983.11577921036	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.63535227892	1983.13466342225	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.63393980515	1983.15579001905	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.63371124527	1983.18163795696	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.63537920695	1983.21170527834	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.59575296649	1983.38983656595	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.56427777551	1983.55551587464	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.55892435147	1983.63922610279	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.51730727565	1983.74934472101	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.50089720183	1983.82092771552	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.49154884011	1983.8711181506	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.48452745438	1983.89015003947	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.48717730405	1983.89973953425	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.49789768183	1983.90224773772	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.52174606611	1983.91384391053	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.55440477692	1983.92653159631	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.58458873594	1983.95562511407	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.59263220466	1983.96854908303	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.60863875207	1983.97114560454	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.62492784678	1983.96341482266	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.63096721317	1983.96899153767	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.63441071731	1983.96946367178	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.6726380137	1983.96949320718	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.68855037868	1983.97147006167	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.71802133596	1983.97085053873	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.73665080501	1983.96846047684	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.74726360202	1983.96518521753	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.77588704877	1983.96013956335	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.81159913565	1983.96129043527	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.82420263664	1983.96394602757	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.87102496665	1983.96562781624	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.91725579946	1983.96733928439	3	3	Angola	Afrique subsaharienne	2
#FB61D7	1986.95884581589	1983.96884400477	3	3	Angola	Afrique subsaharienne	2
